0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
g Amount:': '> $50M'}, {'Specific cause of failure:': 'Multiple Reasons'}]","[{'Founders:': 'Sara Leoni'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': '2006'}, {'Closed in:': '2016'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Competition'}]","[{'Founders:': 'Carter Adamson, Janus Friis, Niklas Zennström'}, {'Country:': 'United States'}, {'Industry:': 'Music'}, {'Started in:': '2008'}, {'Closed in:': '2015'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Competition'}]","[{'Founders:': 'Michael Glukhovsky, Slava Akhmechet'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2009'}, {'Closed in:': '2016'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Lack of PMF'}]","[{'Founders:': 'Jun Loayza, Stephen Johnson, Yu-kai Chou'}, {'Country:': 'United States'}, {'Industry:': 'Marketing'}, {'Started in:': '2010'}, {'Closed in:': '2015'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founders:': 'Santanu Bhattacharya'}, {'Country:': 'United States'}, {'Industry:': 'Analytics'}, {'Started in:': '2009'}, {'Closed in:': '2014'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Bad Management'}]","[{'Founders:': 'Kurt Rathmann'}, {'Country:': 'United States'}, {'Industry:': 'Finances'}, {'Started in:': '2014'}, {'Closed in:': '2020'}, {'Nº of employees:': '100-250'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Poor Product'}]","[{'Founders:': 'Chrys Bader-Wechseler, David Byttow'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2013'}, {'Closed in:': '2015'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Legal Challenges'}]","[{'Founders:': 'Nick Allen, Rodrigo Prudencio'}, {'Country:': 'United States'}, {'Industry:': 'Transportation'}, {'Started in:': '2014'}, {'Closed in:': '2016'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founders:': 'Jack Smith, Joshua Scott, Kevin Gibbon'}, {'Country:': 'United States'}, {'Industry:': 'Transportation'}, {'Started in:': '2013'}, {'Closed in:': '2018'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Multiple Reasons'}]","[{'Founders:': 'Jahan Khanna, Sunil Paul'}, {'Country:': 'United States'}, {'Industry:': 'Transportation'}, {'Started in:': '2011'}, {'Closed in:': '2015'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Competition'}]","[{'Founders:': 'Ryan Hoover, Nick Abouzeid, Chad Whitaker'}, {'Country:': 'United States'}, {'Industry:': 'Productivity'}, {'Started in:': '2018'}, {'Closed in:': '2019'}, {'Nº of employees:': '1-10'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Multiple Reasons'}]","[{'Founders:': 'Marcus Weller, Mitch Weller'}, {'Country:': 'United States'}, {'Industry:': 'Transportation'}, {'Started in:': '2013'}, {'Closed in:': '2016'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Mismanagement of Funds'}]","[{'Founders:': 'Anson Tsui, Steven Hsiao'}, {'Country:': 'United States'}, {'Industry:': 'Food & Beverage'}, {'Started in:': '2013'}, {'Closed in:': '2016'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Competition'}]","[{'Founders:': 'Gagan Biyani, Matt Kent, Morgan Springer, Neeraj Berry'}, {'Country:': 'United States'}, {'Industry:': 'Food & Beverage'}, {'Started in:': '2013'}, {'Closed in:': '2017'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Competition'}]","[{'Founders:': 'Jason Horman'}, {'Country:': 'United States'}, {'Industry:': 'Productivity'}, {'Started in:': '2008'}, {'Closed in:': '2014'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Lack of Focus'}]","[{'Founders:': 'Paul Allen'}, {'Country:': 'United States'}, {'Industry:': 'Transportation'}, {'Started in:': '2010'}, {'Closed in:': '2019'}, {'Nº of employees:': '500-1,000'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Focus'}]","[{'Founders:': 'David Markus, Jon Brandt, Robin Wolaner, Todd Basche'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2007'}, {'Closed in:': '2009'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founders:': 'Allen Han, Kris Efland'}, {'Country:': 'United States'}, {'Industry:': 'Food & Beverage'}, {'Started in:': '2014'}, {'Closed in:': '2017'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founders:': 'Elizabeth Holmes'}, {'Country:': 'United States'}, {'Industry:': 'Health'}, {'Started in:': '2003'}, {'Closed in:': '2018'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Legal Challenges'}]","[{'Founders:': 'James Beshara, Karolyn Baxter, Khaled Hussein'}, {'Country:': 'United States'}, {'Industry:': 'Finances'}, {'Started in:': '2012'}, {'Closed in:': '2017'}, {'Nº of employees:': '100-250'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Lack of Focus'}]","[{'Founders:': 'Christophe Garnier, Guillaume Gauthereau'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2009'}, {'Closed in:': '2013'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Poor Product'}]","[{'Founders:': 'Hussein Ahmed, Matt Goyer, Samah Gad, Skyler Johnson-Wagner'}, {'Country:': 'United States'}, {'Industry:': 'Productivity'}, {'Started in:': '2015'}, {'Closed in:': '2015'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founders:': 'Billy Chasen'}, {'Country:': 'United States'}, {'Industry:': 'Music'}, {'Started in:': '2011'}, {'Closed in:': '2013'}, {'Nº of employees:': '1-10'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founders:': 'Aaron Harris, Josh Abrams, Ryan Bednar'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': '2010'}, {'Closed in:': '2013'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Bad Marketing'}]","[{'Founders:': 'Gilad Berenstein, Yair Berenstein'}, {'Country:': 'United States'}, {'Industry:': 'Travel'}, {'Started in:': '2012'}, {'Closed in:': '2019'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Mismanagement of Funds'}]","[{'Founders:': 'Colin Kroll, Dom Hofmann, Rus Yusupov'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2012'}, {'Closed in:': '2017'}, {'Nº of employees:': '50-100'}, {'Funding Amount:': 'No Data'}, {'Specific cause of failure:': 'Multiple Reasons'}]","[{'Founders:': 'Todd Hooper'}, {'Country:': 'United States'}, {'Industry:': 'Entertainment'}, {'Started in:': '2015'}, {'Closed in:': 'Active'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$10M-$50M'}, {'Specific cause of failure:': 'Bad Timing'}]","[{'Founders:': 'John Poisson'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2011'}, {'Closed in:': '2013'}, {'Nº of employees:': '+10,000'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Competition'}]","[{'Founders:': 'Jason Knight, Marc Hedlund'}, {'Country:': 'United States'}, {'Industry:': 'Finances'}, {'Started in:': '2005'}, {'Closed in:': '2010'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Bad Management'}]","[{'Founders:': 'Brooks Buffington, Tyler Droll, Will Jamieson'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2013'}, {'Closed in:': '2017'}, {'Nº of employees:': '10-50'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Legal Challenges'}]","[{'Founders:': 'Collin Vine, Erik Jensen, Maren Kate Donovan'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2011'}, {'Closed in:': '2015'}, {'Nº of employees:': '100-250'}, {'Funding Amount:': '$1M-$10M'}, {'Specific cause of failure:': 'Mismanagement of Funds'}]","[{'Founders:': 'Darrell Cavens, Mark Vadon'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2009'}, {'Closed in:': 'Active'}, {'Nº of employees:': '1,000-5,000'}, {'Funding Amount:': '> $50M'}, {'Specific cause of failure:': 'Bad Marketing'}]","[{'Founder:': 'Matt “GundayMonday” Sever'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': ''}, {'Closed in:': ''}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Matthew Anderson'}, {'Country:': 'United States'}, {'Industry:': 'Marketing'}, {'Started in:': '2011'}, {'Closed in:': '2017'}, {'Funding Amount:': '$100K-$500K'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Sam Stone'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2016'}, {'Closed in:': '2018'}, {'Funding Amount:': '$1M-$5M'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Mary Haskett'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2013'}, {'Closed in:': '2015'}, {'Funding Amount:': '< $100K'}, {'Specific cause of failure:': 'Dependence on Others'}]","[{'Founder:': 'Corey Maass'}, {'Country:': 'United States'}, {'Industry:': 'Finances'}, {'Started in:': '2009'}, {'Closed in:': '2015'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Jon Sherman'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2006'}, {'Closed in:': '2007'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Kevin Lamping'}, {'Country:': 'United States'}, {'Industry:': 'Health'}, {'Started in:': '2014'}, {'Closed in:': '2014'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Focus'}]","[{'Founder:': 'Dane Jensen'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2009'}, {'Closed in:': '2010'}, {'Funding Amount:': '< $100K'}, {'Specific cause of failure:': 'Poor Product'}]","[{'Founder:': 'Robert Walker'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2014'}, {'Closed in:': '2016'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Patrick Walls'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2016'}, {'Closed in:': '2017'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Rohit Nallapeta'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2010'}, {'Closed in:': '2011'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Justin Anyanwu'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2014'}, {'Closed in:': '2017'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Andrey Norin'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2017'}, {'Closed in:': '2017'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Experience'}]","[{'Founder:': 'Duncan Hamra'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': '2014'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Christopher Brownridge'}, {'Country:': 'United States'}, {'Industry:': 'Entertainment'}, {'Started in:': '2016'}, {'Closed in:': '2019'}, {'Funding Amount:': '$1M-$5M'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Justin Hunter'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2017'}, {'Closed in:': '2020'}, {'Funding Amount:': '$100K-$500K'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Jeff Orr'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2014'}, {'Closed in:': '2015'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Michael Hawthorne'}, {'Country:': 'United States'}, {'Industry:': 'Entertainment'}, {'Started in:': '2013'}, {'Closed in:': '2013'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Julia Enthoven'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2017'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Cody Howell'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2017'}, {'Closed in:': '2017'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Management'}]","[{'Founder:': 'Andrew Askins'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2015'}, {'Closed in:': '2015'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Focus'}]","[{'Founder:': 'Rik Ganguly'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': '2014'}, {'Closed in:': '2014'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Competition'}]","[{'Founder:': 'Andrew Laux'}, {'Country:': 'United States'}, {'Industry:': 'Health'}, {'Started in:': '2019'}, {'Closed in:': '2020'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Dependence on Others'}]","[{'Founder:': 'Deepak Chhugani'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2017'}, {'Closed in:': '2017'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Michael Novotny'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2016'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Kevin Wang'}, {'Country:': 'United States'}, {'Industry:': 'Food & Beverage'}, {'Started in:': '2019'}, {'Closed in:': '2020'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Experience'}]","[{'Founder:': 'Andrew Chen'}, {'Country:': 'United States'}, {'Industry:': 'Productivity'}, {'Started in:': '2011'}, {'Closed in:': '2012'}, {'Funding Amount:': '$100K-$500K'}, {'Specific cause of failure:': 'Bad Management'}]","[{'Founder:': 'Joe Stech'}, {'Country:': 'United States'}, {'Industry:': 'Transportation'}, {'Started in:': '2013'}, {'Closed in:': '2013'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Marketing'}]","[{'Founder:': 'Jake Lang'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2017'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Tim Chard'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2014'}, {'Closed in:': '2015'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Wes Wagner'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': '2020'}, {'Closed in:': '2021'}, {'Funding Amount:': '$100K-$500K'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Shanti Braford'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2015'}, {'Closed in:': '2016'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Logan Rado'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2016'}, {'Closed in:': '2019'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Gregg Blanchard'}, {'Country:': 'United States'}, {'Industry:': 'Analytics'}, {'Started in:': '2019'}, {'Closed in:': '2019'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Lola Ojabowale'}, {'Country:': 'United States'}, {'Industry:': 'Health'}, {'Started in:': '2018'}, {'Closed in:': '2020'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Steven Glod'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2012'}, {'Closed in:': '2014'}, {'Funding Amount:': '< $100K'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Hunt Burdick'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2017'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Matthew Volm'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2017'}, {'Closed in:': '2019'}, {'Funding Amount:': '$500K-$1M'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Nick Raushenbush'}, {'Country:': 'United States'}, {'Industry:': 'Health'}, {'Started in:': '2016'}, {'Closed in:': '2016'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Bad Market Fit'}]","[{'Founder:': 'Will Sun'}, {'Country:': 'United States'}, {'Industry:': 'Health'}, {'Started in:': '2016'}, {'Closed in:': '2016'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Ryan Biddulph'}, {'Country:': 'United States'}, {'Industry:': 'Education'}, {'Started in:': '2015'}, {'Closed in:': '2016'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Focus'}]","[{'Founder:': 'Phil Smy'}, {'Country:': 'United States'}, {'Industry:': 'e-Commerce'}, {'Started in:': '2010'}, {'Closed in:': '2012'}, {'Funding Amount:': '$100K-$500K'}, {'Specific cause of failure:': 'Bad Business Model'}]","[{'Founder:': 'Gene Maryushenko'}, {'Country:': 'United States'}, {'Industry:': 'Travel'}, {'Started in:': '2011'}, {'Closed in:': '2012'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Experience'}]","[{'Founder:': 'Derric Haynie'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2013'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Mismanagement of Funds'}]","[{'Founder:': 'Lucas Gonze'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2005'}, {'Closed in:': '2005'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'No Market Need'}]","[{'Founder:': 'Michael Ojo'}, {'Country:': 'United States'}, {'Industry:': 'Entertainment'}, {'Started in:': '2013'}, {'Closed in:': '2018'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Jon Lawrence'}, {'Country:': 'United States'}, {'Industry:': 'Software & Hardware'}, {'Started in:': '2013'}, {'Closed in:': '2015'}, {'Funding Amount:': '$0'}, {'Specific cause of failure:': 'Lack of Funds'}]","[{'Founder:': 'Devan Sood'}, {'Country:': 'United States'}, {'Industry:': 'Social Media'}, {'Started in:': '2015'}, {'Closed in:': '2016'}, {'Funding Amount:': '$1M-$5M'}, {'Specific cause of failure:': 'Mismanagement of Funds'}]"
